,variable,language,year,state,value,total,percentage,NAME,ranking
4900,B16001_060E,Other Indic languages,2012,34,53993,8255899,0.653992981261,New Jersey,12
4901,B16001_063E,Other Indo-European languages,2012,34,21299,8255899,0.257985229713,New Jersey,20
4902,B16001_066E,Chinese,2012,34,109094,8255899,1.32140666934,New Jersey,2
4903,B16001_069E,Japanese,2012,34,12408,8255899,0.150292536282,New Jersey,24
4904,B16001_072E,Korean,2012,34,76790,8255899,0.930122812791,New Jersey,6
4905,B16001_075E,"Mon-Khmer, Cambodian",2012,34,759,8255899,0.00919342642152,New Jersey,36
4906,B16001_078E,Hmong,2012,34,18,8255899,0.00021802592304,New Jersey,38
4907,B16001_081E,Thai,2012,34,2925,8255899,0.035429212494,New Jersey,34
4908,B16001_084E,Laotian,2012,34,462,8255899,0.00559599869136,New Jersey,37
4909,B16001_087E,Vietnamese,2012,34,20991,8255899,0.254254563918,New Jersey,21
4910,B16001_090E,Other Asian languages,2012,34,71430,8255899,0.86519953793,New Jersey,8
4911,B16001_093E,Tagalog,2012,34,79828,8255899,0.96692074358,New Jersey,5
4912,B16001_096E,Other Pacific Island languages,2012,34,4611,8255899,0.0558509739521,New Jersey,30
4913,B16001_099E,Navajo,2012,34,0,8255899,0.0,New Jersey,39
4914,B16001_102E,Other Native North American languages,2012,34,836,8255899,0.0101260928701,New Jersey,35
4915,B16001_105E,Hungarian,2012,34,6143,8255899,0.074407402513,New Jersey,27
4916,B16001_108E,Arabic,2012,34,54745,8255899,0.663101619824,New Jersey,11
4917,B16001_111E,Hebrew,2012,34,15542,8255899,0.188253271994,New Jersey,23
4918,B16001_114E,African languages,2012,34,33057,8255899,0.400404607663,New Jersey,16
4919,B16001_117E,Other and unspecified languages,2012,34,3725,8255899,0.045119253518,New Jersey,31
4921,B16001_003E,Spanish or Spanish Creole,2013,34,1277011,8294499,15.395878642,New Jersey,1
4922,B16001_006E,"French (incl. Patois, Cajun)",2013,34,37885,8294499,0.456748502833,New Jersey,15
4923,B16001_009E,French Creole,2013,34,44092,8294499,0.531581232332,New Jersey,14
4924,B16001_012E,Italian,2013,34,78856,8294499,0.950702387209,New Jersey,5
4925,B16001_015E,Portuguese or Portuguese Creole,2013,34,84180,8294499,1.01488950689,New Jersey,3
4926,B16001_018E,German,2013,34,27412,8294499,0.330484095543,New Jersey,18
4927,B16001_021E,Yiddish,2013,34,6587,8294499,0.0794140791385,New Jersey,27
4928,B16001_024E,Other West Germanic languages,2013,34,3615,8294499,0.0435831024876,New Jersey,32
4929,B16001_027E,Scandinavian languages,2013,34,3222,8294499,0.0388450224661,New Jersey,33
4930,B16001_030E,Greek,2013,34,20843,8294499,0.251287027704,New Jersey,21
4931,B16001_033E,Russian,2013,34,44795,8294499,0.540056729165,New Jersey,13
4932,B16001_036E,Polish,2013,34,66346,8294499,0.799879534617,New Jersey,9
4933,B16001_039E,Serbo-Croatian,2013,34,8967,8294499,0.108107795299,New Jersey,25
4934,B16001_042E,Other Slavic languages,2013,34,21382,8294499,0.257785310481,New Jersey,20
4935,B16001_045E,Armenian,2013,34,5351,8294499,0.0645126366282,New Jersey,29
4936,B16001_048E,Persian,2013,34,8944,8294499,0.107830503084,New Jersey,26
4937,B16001_051E,Gujarati,2013,34,75414,8294499,0.909205004425,New Jersey,8
4938,B16001_054E,Hindi,2013,34,63342,8294499,0.763662760102,New Jersey,10
4939,B16001_057E,Urdu,2013,34,27961,8294499,0.337102940153,New Jersey,17
4940,B16001_060E,Other Indic languages,2013,34,54525,8294499,0.657363392292,New Jersey,12
4941,B16001_063E,Other Indo-European languages,2013,34,22360,8294499,0.26957625771,New Jersey,19
4942,B16001_066E,Chinese,2013,34,111151,8294499,1.34005682561,New Jersey,2
4943,B16001_069E,Japanese,2013,34,12032,8294499,0.145059996993,New Jersey,24
4944,B16001_072E,Korean,2013,34,76224,8294499,0.918970512866,New Jersey,7
4945,B16001_075E,"Mon-Khmer, Cambodian",2013,34,745,8294499,0.00898185652925,New Jersey,36
4946,B16001_078E,Hmong,2013,34,15,8294499,0.000180842748911,New Jersey,38
4947,B16001_081E,Thai,2013,34,2920,8294499,0.0352040551214,New Jersey,34
4948,B16001_084E,Laotian,2013,34,244,8294499,0.00294170871562,New Jersey,37
4949,B16001_087E,Vietnamese,2013,34,20704,8294499,0.24961121823,New Jersey,22
4950,B16001_090E,Other Asian languages,2013,34,76419,8294499,0.921321468602,New Jersey,6
4951,B16001_093E,Tagalog,2013,34,81134,8294499,0.978166372677,New Jersey,4
4952,B16001_096E,Other Pacific Island languages,2013,34,4952,8294499,0.0597022195072,New Jersey,30
4953,B16001_099E,Navajo,2013,34,0,8294499,0.0,New Jersey,39
4954,B16001_102E,Other Native North American languages,2013,34,814,8294499,0.00981373317424,New Jersey,35
4955,B16001_105E,Hungarian,2013,34,6296,8294499,0.0759057298096,New Jersey,28
4956,B16001_108E,Arabic,2013,34,59729,8294499,0.720103769981,New Jersey,11
4957,B16001_111E,Hebrew,2013,34,15800,8294499,0.19048769552,New Jersey,23
4958,B16001_114E,African languages,2013,34,33165,8294499,0.399843317842,New Jersey,16
4959,B16001_117E,Other and unspecified languages,2013,34,4207,8294499,0.0507203629779,New Jersey,31
4961,B16001_003E,Spanish or Spanish Creole,2010,35,532568,1869822,28.4822833403,New Mexico,1
4962,B16001_006E,"French (incl. Patois, Cajun)",2010,35,4253,1869822,0.227454805859,New Mexico,6
4963,B16001_009E,French Creole,2010,35,38,1869822,0.00203227900838,New Mexico,38
4964,B16001_012E,Italian,2010,35,1430,1869822,0.0764778679468,New Mexico,11
4965,B16001_015E,Portuguese or Portuguese Creole,2010,35,722,1869822,0.0386133011591,New Mexico,21
4966,B16001_018E,German,2010,35,7167,1869822,0.383298517185,New Mexico,4
4967,B16001_021E,Yiddish,2010,35,132,1869822,0.00705949550278,New Mexico,35
4968,B16001_024E,Other West Germanic languages,2010,35,865,1869822,0.0462610879538,New Mexico,16
4969,B16001_027E,Scandinavian languages,2010,35,694,1869822,0.0371158324161,New Mexico,23
4970,B16001_030E,Greek,2010,35,645,1869822,0.0344952621159,New Mexico,25
4971,B16001_033E,Russian,2010,35,983,1869822,0.0525718490851,New Mexico,14
4972,B16001_036E,Polish,2010,35,794,1869822,0.0424639350698,New Mexico,19
4973,B16001_039E,Serbo-Croatian,2010,35,307,1869822,0.0164186751466,New Mexico,32
4974,B16001_042E,Other Slavic languages,2010,35,457,1869822,0.0244408291271,New Mexico,30
4975,B16001_045E,Armenian,2010,35,74,1869822,0.00395759596368,New Mexico,36
4976,B16001_048E,Persian,2010,35,942,1869822,0.0503791269971,New Mexico,15
4977,B16001_051E,Gujarati,2010,35,266,1869822,0.0142259530586,New Mexico,33
4978,B16001_054E,Hindi,2010,35,617,1869822,0.0329977933728,New Mexico,26
4979,B16001_057E,Urdu,2010,35,217,1869822,0.0116053827584,New Mexico,34
4980,B16001_060E,Other Indic languages,2010,35,850,1869822,0.0454588725558,New Mexico,17
4981,B16001_063E,Other Indo-European languages,2010,35,648,1869822,0.0346557051955,New Mexico,24
4982,B16001_066E,Chinese,2010,35,4585,1869822,0.245210506669,New Mexico,5
4983,B16001_069E,Japanese,2010,35,1747,1869822,0.0934313533588,New Mexico,9
4984,B16001_072E,Korean,2010,35,1275,1869822,0.0681883088337,New Mexico,12
4985,B16001_075E,"Mon-Khmer, Cambodian",2010,35,37,1869822,0.00197879798184,New Mexico,39
4986,B16001_078E,Hmong,2010,35,73,1869822,0.00390411493714,New Mexico,37
4987,B16001_081E,Thai,2010,35,597,1869822,0.0319281728421,New Mexico,27
4988,B16001_084E,Laotian,2010,35,815,1869822,0.043587036627,New Mexico,18
4989,B16001_087E,Vietnamese,2010,35,3737,1869822,0.199858596166,New Mexico,7
4990,B16001_090E,Other Asian languages,2010,35,1135,1869822,0.0607009651186,New Mexico,13
4991,B16001_093E,Tagalog,2010,35,2034,1869822,0.108780407975,New Mexico,8
4992,B16001_096E,Other Pacific Island languages,2010,35,707,1869822,0.0378110857611,New Mexico,22
4993,B16001_099E,Navajo,2010,35,64194,1869822,3.43316101747,New Mexico,2
4994,B16001_102E,Other Native North American languages,2010,35,33274,1869822,1.77952767697,New Mexico,3
4995,B16001_105E,Hungarian,2010,35,384,1869822,0.0205367141899,New Mexico,31
4996,B16001_108E,Arabic,2010,35,1640,1869822,0.0877088835194,New Mexico,10
4997,B16001_111E,Hebrew,2010,35,557,1869822,0.0297889317807,New Mexico,28
4998,B16001_114E,African languages,2010,35,743,1869822,0.0397364027164,New Mexico,20
4999,B16001_117E,Other and unspecified languages,2010,35,475,1869822,0.0254034876047,New Mexico,29
5001,B16001_003E,Spanish or Spanish Creole,2011,35,543123,1893148,28.6888822216,New Mexico,1
5002,B16001_006E,"French (incl. Patois, Cajun)",2011,35,4399,1893148,0.232364294815,New Mexico,6
5003,B16001_009E,French Creole,2011,35,23,1893148,0.00121490765645,New Mexico,39
5004,B16001_012E,Italian,2011,35,1455,1893148,0.0768561147887,New Mexico,12
5005,B16001_015E,Portuguese or Portuguese Creole,2011,35,725,1893148,0.0382960022143,New Mexico,21
5006,B16001_018E,German,2011,35,7234,1893148,0.382114868991,New Mexico,4
5007,B16001_021E,Yiddish,2011,35,161,1893148,0.00850435359518,New Mexico,34
5008,B16001_024E,Other West Germanic languages,2011,35,795,1893148,0.0419935472557,New Mexico,19
5009,B16001_027E,Scandinavian languages,2011,35,616,1893148,0.0325383963642,New Mexico,26
5010,B16001_030E,Greek,2011,35,506,1893148,0.026727968442,New Mexico,28
5011,B16001_033E,Russian,2011,35,1116,1893148,0.058949432374,New Mexico,13
5012,B16001_036E,Polish,2011,35,701,1893148,0.0370282724858,New Mexico,23
5013,B16001_039E,Serbo-Croatian,2011,35,343,1893148,0.0181179707028,New Mexico,32
5014,B16001_042E,Other Slavic languages,2011,35,470,1893148,0.0248263738493,New Mexico,31
5015,B16001_045E,Armenian,2011,35,83,1893148,0.00438423197764,New Mexico,36
5016,B16001_048E,Persian,2011,35,957,1893148,0.0505507229229,New Mexico,14
5017,B16001_051E,Gujarati,2011,35,676,1893148,0.0357077206853,New Mexico,25
5018,B16001_054E,Hindi,2011,35,858,1893148,0.0453213377929,New Mexico,18
5019,B16001_057E,Urdu,2011,35,142,1893148,0.0075007342268,New Mexico,35
5020,B16001_060E,Other Indic languages,2011,35,859,1893148,0.0453741598649,New Mexico,17
5021,B16001_063E,Other Indo-European languages,2011,35,686,1893148,0.0362359414055,New Mexico,24
5022,B16001_066E,Chinese,2011,35,4501,1893148,0.237752146161,New Mexico,5
5023,B16001_069E,Japanese,2011,35,1952,1893148,0.103108684583,New Mexico,9
5024,B16001_072E,Korean,2011,35,1499,1893148,0.0791802859576,New Mexico,11
5025,B16001_075E,"Mon-Khmer, Cambodian",2011,35,38,1893148,0.00200723873675,New Mexico,38
5026,B16001_078E,Hmong,2011,35,81,1893148,0.0042785878336,New Mexico,37
5027,B16001_081E,Thai,2011,35,479,1893148,0.0253017724974,New Mexico,30
5028,B16001_084E,Laotian,2011,35,756,1893148,0.0399334864469,New Mexico,20
5029,B16001_087E,Vietnamese,2011,35,3507,1893148,0.185247006573,New Mexico,7
5030,B16001_090E,Other Asian languages,2011,35,947,1893148,0.0500225022027,New Mexico,15
5031,B16001_093E,Tagalog,2011,35,2259,1893148,0.119325060693,New Mexico,8
5032,B16001_096E,Other Pacific Island languages,2011,35,711,1893148,0.037556493206,New Mexico,22
5033,B16001_099E,Navajo,2011,35,63696,1893148,3.36455469937,New Mexico,2
5034,B16001_102E,Other Native North American languages,2011,35,34248,1893148,1.80905032253,New Mexico,3
5035,B16001_105E,Hungarian,2011,35,340,1893148,0.0179595044867,New Mexico,33
5036,B16001_108E,Arabic,2011,35,1806,1893148,0.0953966620676,New Mexico,10
5037,B16001_111E,Hebrew,2011,35,568,1893148,0.0300029369072,New Mexico,27
5038,B16001_114E,African languages,2011,35,909,1893148,0.0480152634659,New Mexico,16
5039,B16001_117E,Other and unspecified languages,2011,35,488,1893148,0.0257771711456,New Mexico,29
5041,B16001_003E,Spanish or Spanish Creole,2012,35,545308,1911350,28.5299918905,New Mexico,1
5042,B16001_006E,"French (incl. Patois, Cajun)",2012,35,4744,1911350,0.248201532948,New Mexico,6
5043,B16001_009E,French Creole,2012,35,42,1911350,0.00219739974364,New Mexico,37
5044,B16001_012E,Italian,2012,35,1775,1911350,0.0928662986894,New Mexico,11
5045,B16001_015E,Portuguese or Portuguese Creole,2012,35,731,1911350,0.0382452193476,New Mexico,20
5046,B16001_018E,German,2012,35,7600,1911350,0.397624715515,New Mexico,4
5047,B16001_021E,Yiddish,2012,35,164,1911350,0.00858032280849,New Mexico,35
5048,B16001_024E,Other West Germanic languages,2012,35,889,1911350,0.046511627907,New Mexico,19
5049,B16001_027E,Scandinavian languages,2012,35,559,1911350,0.029246344207,New Mexico,25
5050,B16001_030E,Greek,2012,35,403,1911350,0.0210845737306,New Mexico,29
5051,B16001_033E,Russian,2012,35,1287,1911350,0.06733460643,New Mexico,13
5052,B16001_036E,Polish,2012,35,521,1911350,0.0272582206294,New Mexico,26
5053,B16001_039E,Serbo-Croatian,2012,35,331,1911350,0.0173176027415,New Mexico,32
5054,B16001_042E,Other Slavic languages,2012,35,416,1911350,0.0217647212703,New Mexico,28
5055,B16001_045E,Armenian,2012,35,89,1911350,0.00465639469485,New Mexico,36
5056,B16001_048E,Persian,2012,35,1228,1911350,0.0642477829806,New Mexico,14
5057,B16001_051E,Gujarati,2012,35,614,1911350,0.0321238914903,New Mexico,24
5058,B16001_054E,Hindi,2012,35,933,1911350,0.0488136657336,New Mexico,17
5059,B16001_057E,Urdu,2012,35,242,1911350,0.0126612080467,New Mexico,34
5060,B16001_060E,Other Indic languages,2012,35,906,1911350,0.0474010516127,New Mexico,18
5061,B16001_063E,Other Indo-European languages,2012,35,713,1911350,0.0373034766003,New Mexico,21
5062,B16001_066E,Chinese,2012,35,4918,1911350,0.257305046172,New Mexico,5
5063,B16001_069E,Japanese,2012,35,1972,1911350,0.103173149868,New Mexico,9
5064,B16001_072E,Korean,2012,35,1398,1911350,0.0731420200382,New Mexico,12
5065,B16001_075E,"Mon-Khmer, Cambodian",2012,35,15,1911350,0.000784785622727,New Mexico,39
5066,B16001_078E,Hmong,2012,35,18,1911350,0.000941742747273,New Mexico,38
5067,B16001_081E,Thai,2012,35,360,1911350,0.0188348549455,New Mexico,31
5068,B16001_084E,Laotian,2012,35,503,1911350,0.0263164778821,New Mexico,27
5069,B16001_087E,Vietnamese,2012,35,3807,1911350,0.199178591048,New Mexico,7
5070,B16001_090E,Other Asian languages,2012,35,1045,1911350,0.0546733983833,New Mexico,15
5071,B16001_093E,Tagalog,2012,35,2475,1911350,0.12948962775,New Mexico,8
5072,B16001_096E,Other Pacific Island languages,2012,35,667,1911350,0.0348968006906,New Mexico,22
5073,B16001_099E,Navajo,2012,35,64013,1911350,3.34909880451,New Mexico,2
5074,B16001_102E,Other Native North American languages,2012,35,33589,1911350,1.75734428545,New Mexico,3
5075,B16001_105E,Hungarian,2012,35,364,1911350,0.0190441311115,New Mexico,30
5076,B16001_108E,Arabic,2012,35,1890,1911350,0.0988829884637,New Mexico,10
5077,B16001_111E,Hebrew,2012,35,631,1911350,0.0330133151961,New Mexico,23
5078,B16001_114E,African languages,2012,35,951,1911350,0.0497554084809,New Mexico,16
5079,B16001_117E,Other and unspecified languages,2012,35,310,1911350,0.0162189028697,New Mexico,33
5081,B16001_003E,Spanish or Spanish Creole,2013,35,553052,1928173,28.6826960029,New Mexico,1
5082,B16001_006E,"French (incl. Patois, Cajun)",2013,35,4837,1928173,0.250859233067,New Mexico,5
5083,B16001_009E,French Creole,2013,35,75,1928173,0.00388969247054,New Mexico,36
5084,B16001_012E,Italian,2013,35,1729,1928173,0.0896703770875,New Mexico,11
5085,B16001_015E,Portuguese or Portuguese Creole,2013,35,753,1928173,0.0390525124042,New Mexico,20
5086,B16001_018E,German,2013,35,7580,1928173,0.393118252356,New Mexico,4
5087,B16001_021E,Yiddish,2013,35,125,1928173,0.00648282078423,New Mexico,35
5088,B16001_024E,Other West Germanic languages,2013,35,816,1928173,0.0423198540795,New Mexico,19
5089,B16001_027E,Scandinavian languages,2013,35,491,1928173,0.0254645200405,New Mexico,25
5090,B16001_030E,Greek,2013,35,297,1928173,0.0154031821833,New Mexico,32
5091,B16001_033E,Russian,2013,35,1341,1928173,0.0695477013733,New Mexico,12
5092,B16001_036E,Polish,2013,35,477,1928173,0.0247384441126,New Mexico,27
5093,B16001_039E,Serbo-Croatian,2013,35,409,1928173,0.021211789606,New Mexico,30
5094,B16001_042E,Other Slavic languages,2013,35,431,1928173,0.022352766064,New Mexico,29
5095,B16001_045E,Armenian,2013,35,47,1928173,0.00243754061487,New Mexico,37
5096,B16001_048E,Persian,2013,35,1086,1928173,0.0563227469734,New Mexico,15
5097,B16001_051E,Gujarati,2013,35,488,1928173,0.0253089323417,New Mexico,26
5098,B16001_054E,Hindi,2013,35,1038,1928173,0.0538333437923,New Mexico,16
5099,B16001_057E,Urdu,2013,35,183,1928173,0.00949084962812,New Mexico,34
5100,B16001_060E,Other Indic languages,2013,35,1023,1928173,0.0530554052982,New Mexico,17
5101,B16001_063E,Other Indo-European languages,2013,35,736,1928173,0.0381708487776,New Mexico,21
5102,B16001_066E,Chinese,2013,35,4273,1928173,0.221608745688,New Mexico,7
5103,B16001_069E,Japanese,2013,35,1941,1928173,0.100665241138,New Mexico,10
5104,B16001_072E,Korean,2013,35,1288,1928173,0.0667989853608,New Mexico,13
5105,B16001_075E,"Mon-Khmer, Cambodian",2013,35,36,1928173,0.00186705238586,New Mexico,38
5106,B16001_078E,Hmong,2013,35,21,1928173,0.00108911389175,New Mexico,39
5107,B16001_081E,Thai,2013,35,453,1928173,0.0234937425221,New Mexico,28
5108,B16001_084E,Laotian,2013,35,542,1928173,0.0281095109204,New Mexico,23
5109,B16001_087E,Vietnamese,2013,35,4555,1928173,0.236233989378,New Mexico,6
5110,B16001_090E,Other Asian languages,2013,35,1219,1928173,0.0632204682879,New Mexico,14
5111,B16001_093E,Tagalog,2013,35,2808,1928173,0.145630086097,New Mexico,8
5112,B16001_096E,Other Pacific Island languages,2013,35,645,1928173,0.0334513552467,New Mexico,22
5113,B16001_099E,Navajo,2013,35,64040,1928173,3.32127874418,New Mexico,2
5114,B16001_102E,Other Native North American languages,2013,35,32951,1928173,1.70892342129,New Mexico,3
5115,B16001_105E,Hungarian,2013,35,375,1928173,0.0194484623527,New Mexico,31
5116,B16001_108E,Arabic,2013,35,2114,1928173,0.109637465103,New Mexico,9
5117,B16001_111E,Hebrew,2013,35,523,1928173,0.0271241221612,New Mexico,24
5118,B16001_114E,African languages,2013,35,850,1928173,0.0440831813328,New Mexico,18
5119,B16001_117E,Other and unspecified languages,2013,35,283,1928173,0.0146771062555,New Mexico,33
5121,B16001_003E,Spanish or Spanish Creole,2010,36,2613816,18071087,14.4640773408,New York,1
5122,B16001_006E,"French (incl. Patois, Cajun)",2010,36,137557,18071087,0.761199367808,New York,6
5123,B16001_009E,French Creole,2010,36,137936,18071087,0.76329664065,New York,5
5124,B16001_012E,Italian,2010,36,212832,18071087,1.17774874306,New York,4
5125,B16001_015E,Portuguese or Portuguese Creole,2010,36,45102,18071087,0.249581001962,New York,21
5126,B16001_018E,German,2010,36,69731,18071087,0.385870534517,New York,16
5127,B16001_021E,Yiddish,2010,36,121860,18071087,0.674336856438,New York,8
5128,B16001_024E,Other West Germanic languages,2010,36,14853,18071087,0.0821920673615,New York,28
5129,B16001_027E,Scandinavian languages,2010,36,9439,18071087,0.0522326078116,New York,31
5130,B16001_030E,Greek,2010,36,74378,18071087,0.411585645069,New York,14
5131,B16001_033E,Russian,2010,36,217906,18071087,1.20582674412,New York,3
5132,B16001_036E,Polish,2010,36,96801,18071087,0.535667832267,New York,10
5133,B16001_039E,Serbo-Croatian,2010,36,33002,18071087,0.182623214641,New York,24
5134,B16001_042E,Other Slavic languages,2010,36,35366,18071087,0.195704884825,New York,23
5135,B16001_045E,Armenian,2010,36,6676,18071087,0.0369429907564,New York,34
5136,B16001_048E,Persian,2010,36,25548,18071087,0.141375004171,New York,25
5137,B16001_051E,Gujarati,2010,36,20732,18071087,0.114724698077,New York,27
5138,B16001_054E,Hindi,2010,36,57722,18071087,0.319416314027,New York,20
5139,B16001_057E,Urdu,2010,36,65328,18071087,0.361505647115,New York,19
